Date,Location,MaxTemp,MinTemp,Precipitation,WindSpeed,WeatherCondition
2023-09-03,San Antonio,42.8,2.6,0.0,42.4,Rainy
2023-09-03,San Diego,11.8,-5.1,0.0,44.5,Cloudy
2023-09-03,Dallas,13.7,-7.7,50.7,4.0,Rainy
2023-09-03,San Jose,5.5,-2.7,0.0,0.9,Windy
2023-09-04,New York,27.5,-11.8,36.7,14.2,Snowy
2023-09-04,Los Angeles,17.1,9.5,5.2,54.6,Cloudy
2023-09-04,Chicago,11.8,8.2,0.0,54.0,Cloudy
2023-09-04,Houston,38.5,-5.0,0.0,57.3,Rainy
2023-09-04,Phoenix,1.4,-0.6,57.7,35.5,Sunny
2023-09-04,Philadelphia,19.3,1.7,0.0,9.4,Cloudy
2023-09-04,San Antonio,-4.4,-5.7,0.0,20.7,Cloudy
2023-09-04,San Diego,18.8,11.1,49.1,27.4,Sunny
2023-09-04,Dallas,31.9,6.7,96.8,4.7,Snowy
2023-09-04,San Jose,-3.1,-6.4,0.0,59.1,Snowy
2023-09-05,New York,-4.1,-13.6,0.0,28.7,Cloudy
2023-09-05,Los Angeles,9.7,1.6,67.6,22.3,Sunny
2023-09-05,Chicago,-1.1,-10.8,67.8,44.6,Snowy
2023-09-05,Houston,-2.8,-14.0,0.0,49.2,Snowy
2023-09-05,Phoenix,31.2,19.8,0.0,25.1,Sunny
2023-09-05,Philadelphia,24.8,22.4,0.0,25.1,Windy
2023-09-05,San Antonio,0.4,-4.9,0.0,10.2,Windy
2023-09-05,San Diego,9.9,-10.0,0.0,46.9,Sunny
2023-09-05,Dallas,34.2,-6.0,0.0,15.8,Sunny
2023-09-05,San Jose,7.7,-1.3,0.0,40.8,Rainy
2023-09-06,New York,21.0,-12.1,15.5,7.0,Sunny
2023-09-06,Los Angeles,-8.2,-12.3,0.0,41.2,Snowy
2023-09-06,Chicago,11.6,-10.0,88.5,48.7,Snowy
2023-09-06,Houston,22.3,-10.2,0.0,46.3,Windy
2023-09-06,Phoenix,-7.8,-10.2,0.0,36.3,Rainy
2023-09-06,Philadelphia,13.5,-10.6,0.0,9.8,Snowy
2023-09-06,San Antonio,21.0,4.4,29.1,17.5,Cloudy
2023-09-06,San Diego,3.5,-7.9,0.0,33.5,Cloudy
2023-09-06,Dallas,34.8,11.7,0.0,18.4,Sunny
2023-09-06,San Jose,3.2,2.4,70.3,43.2,Windy
2023-09-07,New York,42.4,-7.2,0.0,31.0,Cloudy
2023-09-07,Los Angeles,4.0,-5.0,0.0,4.6,Sunny
2023-09-07,Chicago,22.6,-11.8,54.9,30.3,Rainy
2023-09-07,Houston,0.9,-4.0,52.6,29.9,Snowy
2023-09-07,Phoenix,-2.7,-9.7,0.0,11.1,Windy
2023-09-07,Philadelphia,12.2,-6.3,0.0,41.1,Sunny
2023-09-07,San Antonio,21.1,2.1,0.0,34.5,Cloudy
2023-09-07,San Diego,17.6,-2.8,0.0,32.3,Rainy
2023-09-07,Dallas,41.7,29.3,0.0,55.1,Snowy
2023-09-07,San Jose,31.7,20.3,0.0,23.5,Snowy
2023-09-08,New York,-7.2,-7.9,0.0,53.2,Windy
2023-09-08,Los Angeles,18.3,-1.3,43.4,23.1,Snowy
2023-09-08,Chicago,16.8,1.0,4.8,53.1,Windy
2023-09-08,Houston,19.8,-7.6,12.9,38.9,Windy
2023-09-08,Phoenix,9.5,8.7,0.0,6.9,Sunny
2023-09-08,Philadelphia,28.1,11.2,0.0,52.8,Sunny
2023-09-08,San Antonio,39.0,-0.3,14.7,10.1,Rainy
2023-09-08,San Diego,41.5,-0.9,13.0,11.0,Cloudy
2023-09-08,Dallas,43.9,16.1,0.0,50.2,Sunny
2023-09-08,San Jose,-6.3,-14.8,89.9,11.0,Sunny
2023-09-09,New York,37.6,-14.4,0.0,31.9,Rainy
2023-09-09,Los Angeles,28.4,19.3,0.0,48.0,Rainy
2023-09-09,Chicago,42.0,10.5,92.1,11.9,Cloudy
2023-09-09,Houston,-1.6,-14.0,0.0,44.8,Snowy
2023-09-09,Phoenix,-9.4,-11.4,0.0,13.3,Rainy
2023-09-09,Philadelphia,0.9,-13.8,0.5,48.3,Cloudy
2023-09-09,San Antonio,18.0,2.1,25.4,32.6,Cloudy
2023-09-09,San Diego,-1.4,-14.7,22.5,17.1,Windy
2023-09-09,Dallas,4.5,-4.1,0.0,15.5,Sunny
2023-09-09,San Jose,31.7,11.4,0.0,38.0,Windy
2023-09-10,New York,34.3,28.5,0.0,37.7,Snowy
2023-09-10,Los Angeles,-2.1,-10.6,0.0,51.2,Sunny
2023-09-10,Chicago,11.5,9.0,0.0,12.6,Rainy
2023-09-10,Houston,22.8,-8.4,0.0,35.6,Sunny
2023-09-10,Phoenix,18.9,6.3,0.0,32.4,Sunny
2023-09-10,Philadelphia,13.8,12.6,0.0,30.9,Snowy
2023-09-10,San Antonio,38.9,34.1,72.0,17.3,Windy
2023-09-10,San Diego,2.1,-13.9,57.1,21.7,Sunny
2023-09-10,Dallas,-3.5,-7.9,0.0,47.4,Sunny
2023-09-10,San Jose,39.1,20.9,38.1,13.4,Rainy
2023-09-11,New York,16.4,15.5,77.8,29.6,Cloudy
2023-09-11,Los Angeles,35.0,33.0,0.0,7.3,Cloudy
2023-09-11,Chicago,16.6,1.7,0.0,15.9,Snowy
2023-09-11,Houston,21.5,0.4,0.0,30.9,Rainy
2023-09-11,Phoenix,10.3,0.5,0.0,17.0,Rainy
2023-09-11,Philadelphia,40.2,20.6,0.0,7.4,Sunny
2023-09-11,San Antonio,-0.2,-0.2,0.0,1.0,Windy
2023-09-11,San Diego,31.5,5.1,9.2,28.8,Snowy
2023-09-11,Dallas,29.4,13.5,0.0,12.0,Snowy
2023-09-11,San Jose,42.0,16.1,0.0,13.2,Cloudy
2023-09-12,New York,4.6,-2.6,84.3,4.2,Windy
2023-09-12,Los Angeles,42.3,42.0,0.0,10.1,Rainy
2023-09-12,Chicago,-5.5,-14.1,9.7,0.9,Cloudy
2023-09-12,Houston,16.0,10.5,0.0,51.5,Rainy
2023-09-12,Phoenix,27.3,8.4,94.7,3.5,Windy
2023-09-12,Philadelphia,36.4,1.4,0.0,12.6,Cloudy
2023-09-12,San Antonio,-3.6,-4.7,0.0,57.2,Rainy
2023-09-12,San Diego,2.4,-6.6,7.0,50.4,Snowy
2023-09-12,Dallas,9.4,-3.4,0.0,36.8,Cloudy
2023-09-12,San Jose,22.6,1.1,0.0,24.4,Windy
2023-09-13,New York,35.4,13.9,0.0,40.4,Cloudy
2023-09-13,Los Angeles,13.5,4.6,56.8,38.4,Cloudy
2023-09-13,Chicago,43.5,15.3,67.0,2.6,Cloudy
2023-09-13,Houston,0.8,-5.0,76.3,28.3,Snowy
2023-09-13,Phoenix,41.1,34.0,48.3,45.4,Windy
2023-09-13,Philadelphia,4.6,3.1,0.0,12.2,Windy
2023-09-13,San Antonio,25.6,-11.2,0.0,12.0,Windy
2023-09-13,San Diego,7.8,-7.4,0.0,15.2,Snowy
2023-09-13,Dallas,20.2,18.0,0.0,34.6,Snowy
2023-09-13,San Jose,-4.2,-4.5,0.0,20.3,Windy
2023-09-14,New York,44.1,39.0,0.0,37.2,Cloudy
2023-09-14,Los Angeles,1.9,-8.3,0.0,43.9,Sunny
2023-09-14,Chicago,26.6,-11.6,0.0,12.9,Cloudy
2023-09-14,Houston,26.6,18.2,0.0,53.8,Sunny
2023-09-14,Phoenix,0.3,-13.5,0.0,2.0,Snowy
2023-09-14,Philadelphia,25.9,-14.3,0.0,0.6,Snowy
2023-09-14,San Antonio,28.6,17.7,64.7,47.0,Sunny
2023-09-14,San Diego,12.3,-8.7,56.0,6.1,Windy
2023-09-14,Dallas,35.1,24.7,0.0,20.4,Snowy
2023-09-14,San Jose,34.6,-6.1,0.0,58.0,Windy
2023-09-15,New York,11.0,8.3,0.0,19.7,Snowy
2023-09-15,Los Angeles,19.2,2.1,0.0,41.7,Rainy
2023-09-15,Chicago,27.1,25.4,0.0,40.5,Windy
2023-09-15,Houston,10.5,1.4,0.0,31.9,Snowy
2023-09-15,Phoenix,39.3,31.5,0.0,40.1,Cloudy
2023-09-15,Philadelphia,-3.3,-4.2,59.1,29.0,Rainy
2023-09-15,San Antonio,7.4,-13.5,97.2,22.2,Sunny
2023-09-15,San Diego,-3.1,-7.0,13.1,58.9,Rainy
2023-09-15,Dallas,-0.9,-7.8,0.0,27.0,Sunny
2023-09-15,San Jose,4.0,-14.1,0.0,38.5,Sunny
2023-09-16,New York,41.3,-7.5,0.0,54.6,Sunny
2023-09-16,Los Angeles,-4.5,-5.4,0.0,11.6,Rainy
2023-09-16,Chicago,16.7,-2.0,0.0,1.7,Rainy
2023-09-16,Houston,25.4,13.1,0.0,11.8,Windy
2023-09-16,Phoenix,-2.1,-12.3,0.0,7.6,Windy
2023-09-16,Philadelphia,2.6,-2.0,0.0,39.4,Sunny
2023-09-16,San Antonio,5.6,3.3,0.0,58.9,Snowy
2023-09-16,San Diego,9.5,-2.7,0.0,31.3,Cloudy
2023-09-16,Dallas,8.3,3.7,0.0,10.2,Rainy
2023-09-16,San Jose,31.8,0.6,13.9,45.3,Sunny
2023-09-17,New York,15.3,7.6,0.0,9.5,Sunny
2023-09-17,Los Angeles,22.6,7.2,0.0,26.3,Snowy
2023-09-17,Chicago,-2.2,-5.8,38.1,4.0,Rainy
2023-09-17,Houston,5.0,-13.4,0.0,8.5,Rainy
2023-09-17,Phoenix,6.3,-9.8,69.1,52.7,Sunny
2023-09-17,Philadelphia,31.1,24.2,82.6,24.1,Snowy
2023-09-17,San Antonio,4.5,-9.2,0.0,38.0,Snowy
2023-09-17,San Diego,34.7,3.8,0.0,24.0,Snowy
2023-09-17,Dallas,-6.0,-13.8,0.0,7.8,Cloudy
2023-09-17,San Jose,11.7,-9.0,0.0,38.0,Cloudy
2023-09-18,New York,-1.0,-4.3,30.9,49.5,Cloudy
2023-09-18,Los Angeles,1.3,-4.7,0.0,50.8,Rainy
2023-09-18,Chicago,-9.6,-12.1,55.8,40.7,Rainy
2023-09-18,Houston,-7.7,-14.1,0.0,37.7,Cloudy
2023-09-18,Phoenix,31.5,1.9,0.0,57.6,Cloudy
2023-09-18,Philadelphia,38.8,-13.8,11.0,26.1,Cloudy
2023-09-18,San Antonio,7.3,-14.0,47.1,32.7,Windy
2023-09-18,San Diego,40.3,22.0,0.0,45.8,Windy
2023-09-18,Dallas,27.8,-13.0,0.0,25.7,Windy
2023-09-18,San Jose,-7.3,-12.9,2.5,56.1,Rainy
2023-09-19,New York,11.1,-12.4,42.9,57.1,Snowy
2023-09-19,Los Angeles,32.5,28.0,0.0,54.1,Sunny
2023-09-19,Chicago,42.1,-6.7,0.0,22.4,Cloudy
2023-09-19,Houston,35.1,0.4,0.0,28.0,Cloudy
2023-09-19,Phoenix,8.7,0.8,0.0,37.3,Cloudy
2023-09-19,Philadelphia,28.2,-9.6,0.0,31.2,Rainy
2023-09-19,San Antonio,-4.5,-6.9,0.0,21.0,Snowy
2023-09-19,San Diego,29.8,4.7,73.6,40.7,Snowy
2023-09-19,Dallas,-1.5,-1.8,0.0,47.4,Cloudy
2023-09-19,San Jose,30.6,6.3,87.4,13.6,Rainy
2023-09-20,New York,22.3,-4.8,0.0,45.5,Sunny
2023-09-20,Los Angeles,10.3,-12.8,0.0,48.1,Sunny
2023-09-20,Chicago,20.0,19.1,0.0,41.2,Windy
2023-09-20,Houston,36.5,-7.4,0.0,28.3,Snowy
2023-09-20,Phoenix,10.9,-10.0,4.7,55.3,Snowy
2023-09-20,Philadelphia,14.9,2.4,0.0,13.1,Sunny
2023-09-20,San Antonio,38.2,11.0,0.0,52.2,Sunny
2023-09-20,San Diego,0.6,-1.3,0.0,26.7,Rainy
2023-09-20,Dallas,16.5,5.3,0.0,20.7,Cloudy
2023-09-20,San Jose,-3.7,-7.4,33.6,41.3,Rainy
2023-09-21,New York,31.7,22.5,0.0,44.7,Cloudy
2023-09-21,Los Angeles,34.5,-7.9,85.2,15.9,Cloudy
2023-09-21,Chicago,27.7,22.2,0.0,43.6,Sunny
2023-09-21,Houston,14.8,-11.6,36.1,47.2,Rainy
2023-09-21,Phoenix,-4.9,-6.9,91.9,58.2,Sunny
2023-09-21,Philadelphia,34.5,4.5,81.1,24.8,Windy
2023-09-21,San Antonio,35.3,20.8,0.0,7.9,Sunny
2023-09-21,San Diego,30.3,-1.2,0.0,13.4,Snowy
2023-09-21,Dallas,34.3,-14.6,34.4,50.9,Cloudy
2023-09-21,San Jose,43.1,30.5,0.0,39.4,Windy
2023-09-22,New York,-2.5,-12.7,49.0,6.1,Rainy
2023-09-22,Los Angeles,28.6,7.9,0.0,3.2,Sunny
2023-09-22,Chicago,20.3,1.6,42.6,25.2,Windy
2023-09-22,Houston,-1.6,-4.1,2.1,10.8,Windy
2023-09-22,Phoenix,20.1,-14.1,0.0,26.4,Rainy
2023-09-22,Philadelphia,11.4,-4.9,56.9,10.9,Sunny
2023-09-22,San Antonio,9.3,-4.8,0.0,0.1,Cloudy
2023-09-22,San Diego,11.2,0.7,30.1,48.8,Sunny
2023-09-22,Dallas,-0.7,-0.9,0.0,26.8,Rainy
2023-09-22,San Jose,24.1,11.5,66.1,41.9,Snowy
2023-09-23,New York,37.4,20.7,27.7,8.3,Snowy
2023-09-23,Los Angeles,15.4,14.6,0.0,5.7,Snowy
2023-09-23,Chicago,3.9,-9.0,0.0,57.7,Sunny
2023-09-23,Houston,25.0,7.9,0.0,4.1,Cloudy
2023-09-23,Phoenix,4.1,-1.2,0.0,57.2,Snowy
2023-09-23,Philadelphia,-4.1,-7.8,0.0,3.5,Cloudy
2023-09-23,San Antonio,41.0,35.7,0.0,38.4,Snowy
2023-09-23,San Diego,7.6,-13.3,0.0,21.6,Cloudy
2023-09-23,Dallas,28.0,-9.2,37.6,53.9,Cloudy
2023-09-23,San Jose,32.2,16.0,48.4,11.1,Cloudy
2023-09-24,New York,19.2,-11.4,87.9,8.2,Cloudy
2023-09-24,Los Angeles,41.3,-2.3,0.0,3.4,Sunny
2023-09-24,Chicago,13.0,12.3,99.7,17.2,Sunny
2023-09-24,Houston,1.9,-11.1,63.8,40.1,Snowy
2023-09-24,Phoenix,-0.8,-11.7,0.0,22.7,Snowy
2023-09-24,Philadelphia,-8.7,-9.1,0.0,5.2,Rainy
2023-09-24,San Antonio,44.2,28.0,11.6,15.6,Windy
2023-09-24,San Diego,44.2,1.6,50.5,39.7,Sunny
2023-09-24,Dallas,43.4,29.5,39.6,22.0,Windy
2023-09-24,San Jose,28.7,12.7,31.8,39.7,Sunny
2023-09-25,New York,-2.2,-13.3,54.7,7.3,Sunny
2023-09-25,Los Angeles,20.5,-5.1,0.0,18.0,Windy
2023-09-25,Chicago,7.2,-11.3,74.0,40.6,Snowy
2023-09-25,Houston,41.8,41.1,93.4,22.3,Sunny
2023-09-25,Phoenix,29.2,28.2,0.0,44.7,Snowy
2023-09-25,Philadelphia,43.4,31.1,0.0,34.2,Rainy
2023-09-25,San Antonio,-7.2,-10.4,0.0,55.0,Windy
2023-09-25,San Diego,-6.7,-9.3,49.3,1.9,Rainy
2023-09-25,Dallas,9.9,-6.6,0.0,11.8,Windy
2023-09-25,San Jose,22.6,5.0,86.2,10.8,Rainy
2023-09-26,New York,33.0,31.9,7.9,55.1,Sunny
2023-09-26,Los Angeles,41.8,2.0,0.0,36.4,Cloudy
2023-09-26,Chicago,33.8,9.8,16.2,55.7,Sunny
2023-09-26,Houston,25.2,-0.7,0.0,44.1,Rainy
2023-09-26,Phoenix,29.5,-7.7,33.7,31.7,Sunny
2023-09-26,Philadelphia,17.3,-3.6,6.9,10.8,Sunny
2023-09-26,San Antonio,24.4,14.0,0.0,47.8,Windy
2023-09-26,San Diego,40.2,4.1,0.0,35.8,Sunny
2023-09-26,Dallas,13.5,4.4,0.0,9.7,Snowy
2023-09-26,San Jose,39.3,39.2,0.0,51.1,Snowy
2023-09-27,New York,12.3,-7.9,0.0,33.0,Snowy
2023-09-27,Los Angeles,1.0,-14.8,0.0,43.5,Windy
2023-09-27,Chicago,-4.1,-7.3,0.0,38.3,Snowy
2023-09-27,Houston,-9.2,-10.9,57.2,32.0,Sunny
2023-09-27,Phoenix,21.7,-11.2,0.0,39.8,Rainy
2023-09-27,Philadelphia,26.1,17.8,0.0,23.5,Windy
2023-09-27,San Antonio,40.3,34.7,0.0,37.4,Sunny
2023-09-27,San Diego,40.2,22.6,0.0,55.9,Cloudy
2023-09-27,Dallas,29.9,16.0,0.0,24.0,Rainy
2023-09-27,San Jose,7.9,-8.3,4.4,29.4,Sunny
2023-09-28,New York,29.1,3.8,36.1,31.8,Rainy
2023-09-28,Los Angeles,6.7,0.1,0.0,53.7,Cloudy
2023-09-28,Chicago,9.5,-6.0,0.0,45.6,Rainy
2023-09-28,Houston,39.0,21.5,0.0,2.2,Rainy
2023-09-28,Phoenix,37.4,8.3,0.0,53.7,Cloudy
2023-09-28,Philadelphia,24.7,17.7,0.0,38.6,Sunny
2023-09-28,San Antonio,37.7,0.8,76.3,14.6,Snowy
2023-09-28,San Diego,20.8,-8.8,0.0,42.9,Sunny
2023-09-28,Dallas,32.0,13.4,32.7,7.5,Cloudy
2023-09-28,San Jose,1.5,-2.3,0.0,46.8,Snowy
2023-09-29,New York,-7.6,-8.5,0.0,37.9,Windy
2023-09-29,Los Angeles,18.8,-0.6,0.0,41.6,Snowy
2023-09-29,Chicago,-0.6,-8.5,56.3,22.7,Cloudy
2023-09-29,Houston,15.1,-0.6,0.0,1.0,Sunny
2023-09-29,Phoenix,-6.9,-14.9,38.0,45.6,Windy
2023-09-29,Philadelphia,18.2,-8.7,0.0,10.7,Windy
2023-09-29,San Antonio,7.9,-9.5,3.4,29.8,Windy
2023-09-29,San Diego,38.6,7.1,0.0,36.5,Rainy
2023-09-29,Dallas,42.6,38.5,0.0,37.5,Snowy
2023-09-29,San Jose,18.2,-7.4,0.0,11.0,Rainy
2023-09-30,New York,34.3,-1.7,0.0,45.1,Cloudy
2023-09-30,Los Angeles,33.7,-2.7,0.0,46.0,Snowy
2023-09-30,Chicago,19.5,-0.8,89.6,13.3,Windy
2023-09-30,Houston,19.0,-13.5,0.0,11.0,Cloudy
2023-09-30,Phoenix,34.8,-8.8,0.0,32.0,Rainy
2023-09-30,Philadelphia,24.4,18.4,63.0,24.4,Snowy
2023-09-30,San Antonio,-2.8,-9.2,83.1,32.0,Cloudy
2023-09-30,San Diego,4.3,-3.8,0.0,37.6,Cloudy
2023-09-30,Dallas,-5.0,-5.6,85.8,26.3,Cloudy
2023-09-30,San Jose,-1.9,-3.8,31.4,55.0,Rainy
2023-10-01,New York,-6.0,-13.9,0.0,46.8,Sunny
2023-10-01,Los Angeles,-3.5,-13.7,0.0,35.2,Windy
2023-10-01,Chicago,28.6,-12.7,0.0,33.7,Windy
2023-10-01,Houston,30.1,-5.6,9.2,36.8,Snowy
2023-10-01,Phoenix,31.3,-1.2,0.0,10.5,Sunny
2023-10-01,Philadelphia,25.6,22.4,0.0,25.6,Rainy
2023-10-01,San Antonio,19.5,9.9,0.0,51.5,Cloudy
2023-10-01,San Diego,13.9,11.1,0.0,39.4,Snowy
2023-10-01,Dallas,-4.0,-9.4,0.0,20.3,Rainy
2023-10-01,San Jose,33.1,15.5,99.0,14.8,Rainy
2023-10-02,New York,8.7,8.4,0.0,12.5,Sunny
2023-10-02,Los Angeles,0.1,-9.0,0.0,53.5,Snowy
2023-10-02,Chicago,-4.3,-8.4,0.0,32.0,Sunny
2023-10-02,Houston,15.5,-13.2,0.0,23.1,Sunny
2023-10-02,Phoenix,11.5,5.7,58.1,14.3,Windy
2023-10-02,Philadelphia,-8.9,-14.8,0.0,33.9,Sunny
2023-10-02,San Antonio,9.8,2.6,0.0,46.6,Cloudy
2023-10-02,San Diego,25.5,-1.5,0.0,3.5,Rainy
2023-10-02,Dallas,-4.5,-5.8,0.0,52.9,Windy
2023-10-02,San Jose,25.3,23.3,0.0,9.7,Sunny
2023-10-03,New York,-7.6,-12.7,0.0,6.8,Snowy
2023-10-03,Los Angeles,34.0,-10.0,0.0,59.3,Windy
2023-10-03,Chicago,8.8,-8.5,0.0,16.6,Rainy
2023-10-03,Houston,13.3,-5.8,0.0,59.6,Cloudy
2023-10-03,Phoenix,37.4,-8.0,89.6,56.7,Snowy
2023-10-03,Philadelphia,-7.5,-14.3,60.7,6.1,Sunny
2023-10-03,San Antonio,25.0,-13.0,0.0,11.9,Windy
2023-10-03,San Diego,6.2,2.1,0.0,47.3,Windy
2023-10-03,Dallas,14.7,9.0,89.5,39.8,Rainy
2023-10-03,San Jose,34.5,9.9,0.0,21.7,Rainy
2023-10-04,New York,6.4,-8.5,0.0,29.5,Sunny
2023-10-04,Los Angeles,40.5,21.1,0.0,46.0,Cloudy
2023-10-04,Chicago,14.6,9.4,0.0,39.6,Snowy
2023-10-04,Houston,28.1,18.3,0.0,15.5,Cloudy
2023-10-04,Phoenix,34.8,-10.8,0.0,46.8,Rainy
2023-10-04,Philadelphia,16.0,2.6,0.0,8.8,Rainy
2023-10-04,San Antonio,15.0,5.8,57.9,2.6,Rainy
2023-10-04,San Diego,-0.0,-8.0,76.8,19.2,Rainy
2023-10-04,Dallas,10.9,-8.9,75.6,51.9,Cloudy
2023-10-04,San Jose,17.7,14.8,78.9,24.8,Windy
2023-10-05,New York,17.9,12.7,0.0,40.2,Sunny
2023-10-05,Los Angeles,-0.6,-5.8,0.0,52.2,Cloudy
2023-10-05,Chicago,44.1,35.3,27.5,10.6,Snowy
2023-10-05,Houston,-5.0,-13.5,0.0,28.0,Snowy
2023-10-05,Phoenix,1.4,0.6,0.0,44.9,Windy
2023-10-05,Philadelphia,21.8,-11.9,0.0,25.4,Rainy
2023-10-05,San Antonio,7.4,-9.2,0.0,31.5,Snowy
2023-10-05,San Diego,24.7,14.4,0.0,20.6,Windy
2023-10-05,Dallas,6.2,-2.4,0.0,20.4,Cloudy
2023-10-05,San Jose,27.3,2.4,0.0,28.4,Cloudy
2023-10-06,New York,18.1,-12.7,49.6,33.1,Windy
2023-10-06,Los Angeles,44.9,-6.5,0.0,20.0,Sunny
2023-10-06,Chicago,-5.0,-14.6,0.0,46.7,Windy
2023-10-06,Houston,44.5,-8.4,34.9,58.4,Cloudy
2023-10-06,Phoenix,-6.5,-14.5,0.0,1.7,Rainy
2023-10-06,Philadelphia,39.4,4.9,0.0,28.6,Sunny
2023-10-06,San Antonio,-8.9,-10.5,0.0,37.4,Rainy
2023-10-06,San Diego,32.9,4.3,57.9,31.0,Windy
2023-10-06,Dallas,32.4,-2.7,0.0,8.3,Cloudy
2023-10-06,San Jose,44.7,4.6,0.0,19.5,Sunny
2023-10-07,New York,16.6,-9.2,0.0,9.4,Sunny
2023-10-07,Los Angeles,1.2,-2.5,0.0,31.8,Sunny
2023-10-07,Chicago,23.1,1.6,0.0,42.5,Windy
2023-10-07,Houston,10.1,-2.1,12.0,42.4,Rainy
2023-10-07,Phoenix,-8.0,-8.6,0.0,14.5,Snowy
2023-10-07,Philadelphia,17.6,8.0,0.0,23.5,Sunny
2023-10-07,San Antonio,5.9,-6.5,0.0,18.6,Snowy
2023-10-07,San Diego,10.9,-9.6,0.0,34.3,Windy
2023-10-07,Dallas,35.9,9.8,66.6,33.4,Sunny
2023-10-07,San Jose,12.9,-13.6,91.9,41.8,Windy
2023-10-08,New York,-0.9,-9.3,29.3,8.1,Sunny
2023-10-08,Los Angeles,42.0,28.3,0.0,9.9,Sunny
2023-10-08,Chicago,-6.4,-12.0,71.7,52.5,Windy
2023-10-08,Houston,40.5,19.9,0.0,47.2,Sunny
2023-10-08,Phoenix,9.8,-11.8,70.0,18.5,Snowy
2023-10-08,Philadelphia,19.1,-2.9,0.0,0.4,Cloudy
2023-10-08,San Antonio,5.9,5.6,37.9,16.7,Windy
2023-10-08,San Diego,21.6,8.9,0.0,12.3,Cloudy
2023-10-08,Dallas,42.9,0.2,0.0,46.4,Windy
2023-10-08,San Jose,23.1,0.7,0.0,55.7,Cloudy
2023-10-09,New York,-1.6,-7.1,0.0,40.3,Sunny
2023-10-09,Los Angeles,-6.9,-14.5,13.7,41.2,Snowy
2023-10-09,Chicago,34.9,-10.7,49.1,28.8,Rainy
2023-10-09,Houston,2.8,2.2,0.0,16.3,Sunny
2023-10-09,Phoenix,4.3,2.6,0.0,46.4,Snowy
2023-10-09,Philadelphia,10.8,-11.0,0.0,55.1,Cloudy
2023-10-09,San Antonio,-9.4,-11.0,0.0,33.5,Snowy
2023-10-09,San Diego,26.9,12.6,72.5,15.2,Rainy
2023-10-09,Dallas,4.5,-2.4,0.0,1.6,Cloudy
2023-10-09,San Jose,-8.4,-11.2,0.0,38.3,Windy
2023-10-10,New York,42.3,39.7,36.4,15.7,Sunny
2023-10-10,Los Angeles,34.0,21.9,46.0,5.1,Cloudy
2023-10-10,Chicago,-7.6,-12.1,30.4,19.3,Cloudy
2023-10-10,Houston,-6.0,-13.1,8.0,12.9,Sunny
2023-10-10,Phoenix,-3.0,-4.6,0.0,10.9,Rainy
2023-10-10,Philadelphia,10.6,1.9,0.0,16.2,Snowy
2023-10-10,San Antonio,4.5,-0.0,0.0,31.4,Snowy
2023-10-10,San Diego,4.7,-9.7,77.2,14.6,Windy
2023-10-10,Dallas,32.9,-10.4,0.0,38.1,Windy
2023-10-10,San Jose,34.3,17.8,0.0,34.6,Rainy
2023-10-11,New York,12.4,-5.7,0.0,8.7,Cloudy
2023-10-11,Los Angeles,34.4,-8.1,0.0,33.1,Cloudy
2023-10-11,Chicago,16.3,9.5,87.6,41.6,Cloudy
2023-10-11,Houston,43.1,41.7,0.0,38.5,Rainy
2023-10-11,Phoenix,13.2,10.7,0.0,17.3,Windy
2023-10-11,Philadelphia,2.4,-3.9,14.4,28.3,Rainy
2023-10-11,San Antonio,27.7,27.1,0.0,54.0,Rainy
2023-10-11,San Diego,13.1,-14.4,66.4,43.8,Cloudy
2023-10-11,Dallas,29.6,-9.7,0.0,5.7,Windy
2023-10-11,San Jose,7.5,-11.5,0.0,23.9,Sunny
2023-10-12,New York,5.4,-4.6,0.0,44.2,Windy
2023-10-12,Los Angeles,23.5,14.6,0.0,11.8,Cloudy
2023-10-12,Chicago,9.2,6.8,39.5,41.3,Cloudy
2023-10-12,Houston,5.4,-10.7,73.1,56.2,Cloudy
2023-10-12,Phoenix,6.2,0.0,0.0,28.4,Snowy
2023-10-12,Philadelphia,41.3,15.5,85.2,56.2,Sunny
2023-10-12,San Antonio,34.3,17.4,43.0,11.8,Windy
2023-10-12,San Diego,43.6,37.4,0.0,0.9,Snowy
2023-10-12,Dallas,8.9,-1.5,0.0,15.2,Rainy
2023-10-12,San Jose,10.8,-5.9,0.0,13.5,Cloudy
2023-10-13,New York,38.1,-14.2,0.0,14.5,Sunny
2023-10-13,Los Angeles,39.2,-4.9,29.0,13.2,Cloudy
2023-10-13,Chicago,21.9,-7.7,0.0,30.5,Snowy
2023-10-13,Houston,29.6,15.2,0.0,16.5,Cloudy
2023-10-13,Phoenix,28.0,-9.7,0.0,37.8,Cloudy
2023-10-13,Philadelphia,33.2,10.5,0.0,33.2,Sunny
2023-10-13,San Antonio,10.1,7.2,24.2,31.6,Rainy
2023-10-13,San Diego,42.5,15.2,0.0,15.8,Cloudy
2023-10-13,Dallas,35.9,3.7,0.0,51.9,Windy
2023-10-13,San Jose,7.2,3.2,0.0,48.1,Rainy
2023-10-14,New York,5.9,-14.3,0.0,56.3,Rainy
2023-10-14,Los Angeles,10.6,-10.2,6.5,41.5,Cloudy
2023-10-14,Chicago,1.9,-3.9,0.0,32.7,Cloudy
2023-10-14,Houston,-9.3,-11.0,0.0,38.3,Windy
2023-10-14,Phoenix,40.2,0.8,0.0,43.8,Rainy
